Sample	posterior	ESS(posterior)	likelihood	prior
4130000	-14062.86109567701	6.1	-14093.721430693093	30.86033501608317
4135000	-14060.107963811333	6.1	-14088.069922703276	27.961958891943702
4140000	-14054.969956795705	6.1	-14083.285267239686	28.31531044398028
4145000	-14058.105968932627	6.1	-14084.684193260282	26.578224327656105
4150000	-14068.025484202182	6.0	-14095.95365000353	27.92816580134815
4155000	-14065.069436919573	6.0	-14094.151961761589	29.082524842015307
4160000	-14072.383076517193	6.0	-14104.522215280753	32.13913876355858
4165000	-14061.84659923353	6.0	-14092.24243950984	30.395840276310103
4170000	-14078.071092823182	6.1	-14111.367959340347	33.29686651716556
4175000	-14074.283642487791	6.1	-14104.94688339167	30.663240903879686
4180000	-14075.69959388797	6.1	-14105.851646107525	30.152052219555795
4185000	-14060.21722400372	6.1	-14093.992883362967	33.775659359248216
4190000	-14059.037399241852	6.1	-14091.908829887594	32.871430645742386
4195000	-14070.660193557076	6.1	-14104.364176691279	33.703983134201735
4200000	-14076.93877209404	6.1	-14109.593238296751	32.65446620271214
4205000	-14061.07116456054	6.1	-14094.531240029142	33.46007546860124
4210000	-14065.139087588432	6.1	-14098.806319047982	33.667231459550216
4215000	-14058.2175276099	6.0	-14089.710361271755	31.49283366185411
4220000	-14070.572520161319	6.0	-14103.713171794469	33.140651633150064
4225000	-14052.319111997072	6.0	-14088.408559187068	36.089447189995724
4230000	-14058.36498300478	6.0	-14091.813835404404	33.44885239962443
4235000	-14057.0768901981	6.0	-14086.261962831448	29.185072633349346
4240000	-14066.409242377873	6.0	-14088.748671406189	22.339429028315053
4245000	-14065.918550873355	6.0	-14096.328993191368	30.41044231801221
4250000	-14076.04465228254	6.0	-14106.536852784404	30.49220050186405
4255000	-14072.567533421387	6.0	-14100.949525366226	28.381991944840223
4260000	-14062.13611155066	6.0	-14090.234359414506	28.098247863845852
4265000	-14061.852727439471	6.0	-14093.687151236722	31.83442379725119
4270000	-14058.91015580905	6.0	-14086.338719738791	27.42856392974139
4275000	-14070.103885611117	6.0	-14100.383589465106	30.27970385398853
4280000	-14070.199759059431	6.0	-14100.436027276513	30.23626821708232
4285000	-14081.580628537837	6.0	-14111.296731939989	29.71610340215186
4290000	-14060.226082206958	6.0	-14087.841995936315	27.615913729355793
4295000	-14077.056498718202	6.0	-14108.772516347399	31.716017629196458
4300000	-14062.075490483952	6.0	-14092.04791417146	29.972423687508122
4305000	-14068.15645835095	6.0	-14098.406446516834	30.24998816588492
4310000	-14079.040012742189	6.0	-14111.87573404845	32.83572130626134
4315000	-14061.9683244024	6.0	-14094.332492311738	32.36416790933856
4320000	-14062.642406695595	6.0	-14094.908880138843	32.26647344324661
4325000	-14074.16337404223	6.0	-14105.22145458509	31.058080542859575
4330000	-14059.857432764476	6.0	-14089.947965769317	30.090533004840164
4335000	-14064.16864824034	6.0	-14090.027769868988	25.859121628647532
4340000	-14067.92675422616	6.0	-14098.052787279405	30.12603305324464
4345000	-14070.75243128945	6.0	-14097.157462565721	26.40503127627177
4350000	-14053.152306362752	6.0	-14084.870336773754	31.718030411003234
4355000	-14052.212861867032	6.0	-14082.406922900534	30.194061033502173
4360000	-14061.86500366797	6.0	-14093.562551916792	31.697548248821327
4365000	-14063.886683137453	6.0	-14096.78866029519	32.90197715773636
4370000	-14061.118807617993	6.0	-14091.603629812802	30.484822194808235
4375000	-14075.738471533681	6.0	-14104.16032326908	28.421851735398793
4380000	-14056.99165845514	6.0	-14086.113863875204	29.122205420063445
4385000	-14068.668557011795	6.0	-14096.22493157392	27.556374562124596
4390000	-14052.938068616673	5.9	-14084.48400991111	31.545941294436837
4395000	-14056.28883020032	5.9	-14088.205040642377	31.916210442058244
4400000	-14054.043676597828	5.9	-14083.664083446834	29.620406849006585
4405000	-14079.356931333006	5.9	-14109.775036723846	30.418105390839116
4410000	-14074.688970064944	6.0	-14108.634086755032	33.94511669008741
4415000	-14073.623084908086	6.0	-14106.577540494694	32.95445558660826
4420000	-14073.023657803717	6.0	-14103.485719492994	30.462061689277686
4425000	-14058.169853775646	6.0	-14085.86509318741	27.69523941176434
4430000	-14071.302921123617	6.0	-14096.301769220514	24.998848096897174
4435000	-14070.876220476948	6.0	-14103.249807052092	32.37358657514398
4440000	-14056.067434221355	6.0	-14088.56137691113	32.49394268977396
4445000	-14054.684831583249	6.0	-14083.922166596252	29.237335013004028
4450000	-14075.620874559763	6.0	-14108.193997584354	32.573123024591595
4455000	-14063.243605265385	6.0	-14094.280381220284	31.03677595489858
4460000	-14062.05679833831	6.0	-14092.551332974113	30.494534635804243
4465000	-14069.820503309651	6.0	-14093.19905793723	23.37855462757896
4470000	-14060.740684043654	6.0	-14092.586033788539	31.845349744884476
4475000	-14076.617974508586	6.0	-14104.750768553073	28.13279404448659
4480000	-14072.709323860794	6.0	-14099.739080235591	27.029756374797195
4485000	-14071.997989423027	6.0	-14101.273338798113	29.275349375085373
4490000	-14070.369043267137	6.0	-14098.833372978826	28.46432971168851
4495000	-14062.488371623922	6.0	-14092.521428102817	30.033056478894288
4500000	-14059.072800177484	6.0	-14089.817343712086	30.744543534601334
4505000	-14065.239881172634	6.0	-14098.545370294178	33.30548912154424
4510000	-14066.661025457492	5.9	-14096.678196633144	30.017171175651587
4515000	-14069.677984111833	6.0	-14102.562102710252	32.88411859841846
4520000	-14069.986056234733	6.0	-14098.480711078486	28.49465484375348
4525000	-14072.01236509313	6.0	-14102.311896341562	30.299531248432377
4530000	-14064.668941708655	6.0	-14094.722611200787	30.053669492132414
4535000	-14065.248021760464	5.9	-14096.52360707772	31.275585317254333
4540000	-14068.108662261897	5.9	-14100.65678195705	32.548119695152565
4545000	-14062.156120680438	5.9	-14094.363982596726	32.20786191628703
4550000	-14076.946566034441	6.0	-14103.609333763177	26.662767728736604
4555000	-14087.056202233483	6.0	-14119.626608265833	32.570406032348885
4560000	-14072.949508292251	6.0	-14104.69403788733	31.744529595078323
4565000	-14061.966981913003	6.0	-14093.957853813488	31.99087190048557
4570000	-14068.752271064657	6.0	-14098.889001814461	30.13673074980422
4575000	-14065.29610315305	6.0	-14092.394310324724	27.09820717167299
4580000	-14059.711727118636	6.0	-14087.751944142165	28.040217023529124
4585000	-14063.241902024254	6.0	-14092.472866136224	29.230964111970813
4590000	-14056.602970718268	6.0	-14091.455767127583	34.85279640931602
4595000	-14057.247907363691	5.9	-14089.003406948106	31.755499584414764
4600000	-14058.935343082063	5.9	-14089.087243777414	30.151900695350864
4605000	-14067.163083147583	5.9	-14097.202983464034	30.03990031645116
4610000	-14052.664683454948	5.9	-14082.723666286274	30.0589828313266
4615000	-14080.764625748967	5.9	-14108.960216455127	28.195590706160452
4620000	-14059.426089183951	5.9	-14090.325446474148	30.89935729019601
4625000	-14084.769169420679	6.0	-14110.66161543629	25.89244601561031
4630000	-14057.840116623307	6.0	-14089.379583789214	31.539467165907514
4635000	-14061.399996093534	6.0	-14090.306625520532	28.90662942699803
4640000	-14060.16843838137	6.0	-14088.993701577638	28.825263196267134
4645000	-14058.934349788044	6.0	-14084.717834992858	25.78348520481493
4650000	-14075.6266464998	6.0	-14102.473275813876	26.84662931407516
4655000	-14076.285245928642	6.0	-14107.198455703638	30.91320977499495
4660000	-14070.867599945119	6.0	-14100.552406778166	29.684806833047617
4665000	-14066.33608840697	6.0	-14098.180280133105	31.84419172613477
4670000	-14065.657765961896	6.0	-14097.95190984994	32.294143888044864
4675000	-14065.348263691843	6.0	-14097.027378285395	31.67911459355074
4680000	-14062.887182817018	6.0	-14094.664019644353	31.7768368273353
4685000	-14064.96039654562	6.0	-14094.414479929144	29.45408338352269
4690000	-14054.598732751654	5.9	-14085.54031435685	30.941581605195097
4695000	-14058.31387852829	5.9	-14089.755945143981	31.442066615691864
4700000	-14061.703268438187	5.9	-14096.363216475287	34.65994803710075
4705000	-14060.441327114364	5.9	-14092.09638236678	31.65505525241768
4710000	-14062.39264431366	5.9	-14093.032138588762	30.63949427510105
4715000	-14063.074652686695	5.9	-14093.803823103677	30.72917041698271
4720000	-14056.597564814314	5.9	-14086.268544411927	29.6709795976124
4725000	-14063.536493559788	5.9	-14093.730126400102	30.193632840314162
4730000	-14059.642398915481	5.9	-14084.67101073196	25.028611816479277
4735000	-14065.220471169278	5.9	-14096.297134661461	31.076663492183272
4740000	-14077.673828183815	5.9	-14109.69094975105	32.017121567233566
4745000	-14078.057679958598	5.9	-14109.73708602246	31.679406063861524
4750000	-14073.652695560459	5.9	-14106.651531139594	32.99883557913644
4755000	-14075.052616117166	5.9	-14109.003141427258	33.95052531009244
4760000	-14074.162653447636	5.9	-14105.029436941002	30.86678349336603
4765000	-14069.629867697873	5.9	-14102.990777670359	33.36090997248528
4770000	-14058.093924382554	5.9	-14090.099916463441	32.0059920808872
4775000	-14065.628108132983	5.9	-14099.531482726537	33.903374593554574
4780000	-14068.362059089328	5.9	-14099.188361439872	30.826302350544715
4785000	-14084.668021961877	6.0	-14113.70814058879	29.040118626912
4790000	-14060.112996323116	6.0	-14096.337143044488	36.22414672137174
4795000	-14072.721590378833	6.0	-14106.600357122024	33.87876674319145
4800000	-14072.12552166356	6.0	-14104.078165923758	31.952644260198277
4805000	-14065.74736341887	6.0	-14097.579253606422	31.831890187551497
4810000	-14066.85465128019	6.0	-14102.444738729024	35.59008744883343
4815000	-14062.202212966693	6.0	-14097.246830864993	35.04461789830095
4820000	-14069.804971251267	6.0	-14101.575403705956	31.770432454688798
4825000	-14064.21734529054	6.0	-14097.710859123124	33.49351383258356
4830000	-14061.63174055581	6.0	-14094.880979354293	33.249238798483056
4835000	-14068.531185898482	6.0	-14100.10919692491	31.578011026427937
4840000	-14070.840609137387	6.0	-14098.17005399789	27.329444860502228
4845000	-14078.563667779188	6.0	-14109.935469487342	31.37180170815446
4850000	-14082.449161515297	6.0	-14114.79447695893	32.345315443633886
4855000	-14071.02300012108	6.0	-14105.725356818804	34.70235669772341
4860000	-14061.16317598996	6.0	-14094.926879847033	33.763703857073786
4865000	-14080.653478576798	6.0	-14115.388824844247	34.735346267448534
4870000	-14083.740174963874	6.1	-14115.739797674794	31.999622710919844
4875000	-14067.308230726492	6.1	-14099.13503605432	31.82680532782878
4880000	-14070.755068267472	6.1	-14101.503537548071	30.74846928060006
4885000	-14069.49122946361	6.1	-14102.56443536546	33.073205901850315
4890000	-14056.25849318922	6.1	-14085.991179201541	29.732686012320332
4895000	-14058.852317336521	6.1	-14088.478726393958	29.626409057436774
4900000	-14074.573510675125	6.1	-14101.07493165028	26.501420975155114
4905000	-14060.026347204308	6.1	-14091.265771131246	31.23942392693753
4910000	-14060.372699088772	6.1	-14092.83504058963	32.462341500858834
4915000	-14074.317346208387	6.1	-14103.764326796028	29.446980587640883
4920000	-14082.504335778318	6.1	-14113.58199594173	31.07766016341119
4925000	-14061.052572789255	6.1	-14093.257308952463	32.2047361632077
4930000	-14056.892938307894	6.1	-14089.115226376984	32.22228806908927
4935000	-14074.365566518802	6.1	-14101.642520644462	27.276954125659397
4940000	-14073.739793197885	6.1	-14099.450057116628	25.710263918744147
4945000	-14098.924042705994	6.2	-14127.154843206987	28.230800500992096
4950000	-14074.392010785361	6.2	-14102.987657932837	28.595647147476452
4955000	-14071.126956303702	6.2	-14098.496424235598	27.3694679318967
4960000	-14069.501705663499	6.2	-14095.716060374165	26.214354710667006
4965000	-14071.210976313263	6.3	-14101.053495325203	29.84251901193924
4970000	-14058.211796467369	6.2	-14091.668689115946	33.45689264857673
4975000	-14068.359114287443	6.3	-14103.051142066051	34.6920277786079
4980000	-14059.49725415691	6.2	-14093.306327263226	33.80907310631702
4985000	-14063.318598504358	6.2	-14095.818678628177	32.500080123817895
4990000	-14058.994978470253	6.2	-14097.266999400828	38.272020930575806
4995000	-14062.707162817058	6.2	-14096.191663390142	33.48450057308351
5000000	-14060.297836136346	6.2	-14092.61635373152	32.31851759517434
5005000	-14077.742592312185	6.3	-14110.256104289534	32.513511977349644
5010000	-14077.490450580983	6.3	-14106.428464988236	28.938014407253803
5015000	-14057.934838786521	6.3	-14089.706735349337	31.771896562816245
5020000	-14074.709817234887	6.3	-14107.177219179983	32.46740194509657
5025000	-14064.172032223401	6.3	-14097.083709571923	32.91167734852243
5030000	-14081.550465506181	6.3	-14113.973526003696	32.42306049751382
5035000	-14069.807999431358	6.3	-14103.714693857011	33.906694425654415
5040000	-14058.540028136715	6.3	-14090.085682115789	31.545653979073865
5045000	-14077.7289058771	6.3	-14109.01370426067	31.284798383569772
5050000	-14053.205829017801	6.3	-14085.560635243612	32.35480622581023
5055000	-14068.59244098469	6.3	-14102.978705314883	34.38626433019269
5060000	-14082.481782965424	6.3	-14112.33444013042	29.852657164996586
5065000	-14071.615425857475	6.4	-14100.427169640057	28.811743782582724
5070000	-14064.224203903894	6.4	-14097.000644466198	32.77644056230332
5075000	-14070.964224782772	6.4	-14102.881788620636	31.91756383786348
5080000	-14066.796366646404	6.4	-14094.443102660858	27.646736014454053
5085000	-14073.897916695802	6.4	-14108.898050824937	35.00013412913477
5090000	-14077.511372187568	6.4	-14100.686463968326	23.175091780758645
5095000	-14083.471155670239	6.4	-14111.222384703435	27.751229033195898
5100000	-14069.659434796267	6.4	-14096.234263556096	26.574828759828282
5105000	-14056.933825529764	6.4	-14084.230874404213	27.29704887444769
5110000	-14053.789131020427	6.4	-14078.021775552817	24.232644532391017
5115000	-14063.57301060661	6.4	-14084.826273381654	21.253262775044895
5120000	-14073.73028757305	6.4	-14097.154028285855	23.423740712805834
5125000	-14065.838860120899	6.4	-14092.005670186742	26.16681006584204
5130000	-14068.782104386923	6.4	-14087.885237524366	19.10313313744356
5135000	-14088.284529742876	6.5	-14111.09524069808	22.81071095520403
5140000	-14064.754983972229	6.5	-14087.223090404215	22.468106431987042
5145000	-14072.317097180963	6.5	-14096.723599349303	24.406502168340133
5150000	-14065.456830544024	6.5	-14091.777706742674	26.320876198649525
5155000	-14064.345077792592	6.5	-14091.344543379155	26.99946558656364
5160000	-14070.905339446155	6.5	-14101.853226430083	30.9478869839281
5165000	-14066.798321193863	6.5	-14096.510683348544	29.71236215468138
5170000	-14063.359876341448	6.5	-14096.328499652534	32.96862331108638
5175000	-14075.039686992466	6.5	-14109.812564282325	34.77287728985957
5180000	-14067.73945617221	6.5	-14098.15946633996	30.42001016774938
5185000	-14062.325504477487	6.5	-14096.986045189678	34.66054071219194
5190000	-14072.658234374405	6.5	-14109.316014877055	36.6577805026492
5195000	-14062.664212825273	6.5	-14098.744139406424	36.07992658115077
5200000	-14073.228509888268	6.5	-14101.451761172708	28.223251284439854
5205000	-14083.375405315845	6.6	-14115.583590523598	32.20818520775316
5210000	-14067.592799960952	6.6	-14098.603917707891	31.011117746939743
5215000	-14067.491758224814	6.6	-14098.700772882537	31.20901465772218
5220000	-14074.939717604773	6.6	-14105.11623916353	30.176521558756907
5225000	-14081.428602007158	6.6	-14112.415230679577	30.986628672418497
5230000	-14070.532641676378	6.6	-14100.488568050738	29.955926374359414
5235000	-14085.161754472065	6.6	-14117.227536114546	32.065781642481745
5240000	-14080.049630194762	6.7	-14115.136085832093	35.08645563733157
5245000	-14085.505380906026	6.7	-14117.893629989709	32.38824908368266
5250000	-14071.350849379012	6.7	-14099.317063133407	27.96621375439497
5255000	-14067.243895871557	6.7	-14100.650769009571	33.40687313801436
5260000	-14070.207751494336	6.7	-14102.602318309564	32.394566815227975
5265000	-14062.285112680189	6.7	-14090.275283267632	27.99017058744275
5270000	-14078.619188182363	6.7	-14107.993294998056	29.37410681569195
5275000	-14062.746427534208	6.7	-14093.217711055611	30.471283521402846
5280000	-14050.85418636952	6.7	-14082.561646558346	31.70746018882532
5285000	-14054.672331131495	6.7	-14086.578382722522	31.906051591028607
5290000	-14075.054045285542	6.7	-14105.983827602795	30.929782317252304
5295000	-14062.864742773063	6.7	-14093.53864118821	30.673898415147438
5300000	-14059.320426657227	6.7	-14091.720091823925	32.3996651666993
5305000	-14052.257816126788	6.7	-14086.264647234	34.00683110721266
5310000	-14061.075689592888	6.7	-14093.151874129326	32.076184536438525
5315000	-14074.102217285139	6.7	-14104.096003511399	29.993786226259292
5320000	-14069.517155798363	6.7	-14099.23989943215	29.722743633787328
5325000	-14074.4947843084	6.8	-14100.546010288284	26.051225979885288
5330000	-14058.43963129199	6.8	-14090.153245093887	31.713613801895704
5335000	-14063.240690985878	6.8	-14093.36485864449	30.124167658612215
5340000	-14044.931675679765	6.8	-14076.147304115728	31.21562843596337
5345000	-14058.01697474767	6.8	-14089.420001547942	31.403026800270975
5350000	-14063.452350096195	6.8	-14092.329263089805	28.876912993609917
5355000	-14086.06312952609	6.8	-14114.78397844147	28.72084891537914
5360000	-14072.337327068595	6.8	-14101.77515601283	29.437828944236564
5365000	-14067.415682343302	6.8	-14097.396464548612	29.980782205309197
5370000	-14073.23117937526	6.8	-14102.53160333079	29.30042395553018
5375000	-14060.48325372693	6.8	-14088.429046013314	27.945792286383973
5380000	-14080.263335594238	6.8	-14112.609438640253	32.34610304601475
5385000	-14071.46536862079	6.8	-14102.448062351057	30.98269373026824
5390000	-14073.44215766867	6.9	-14102.337082948043	28.89492527937453
5395000	-14067.50155554602	6.9	-14095.292392402465	27.7908368564457
5400000	-14070.851503647536	6.9	-14101.087151578646	30.235647931109863
5405000	-14068.584065287758	6.9	-14092.54759500362	23.963529715862347
5410000	-14076.46498095815	6.9	-14102.979541098803	26.514560140652257
5415000	-14065.736663038337	6.9	-14097.58917549463	31.85251245629233
5420000	-14066.743086212	6.9	-14099.067556467633	32.32447025563375
5425000	-14069.097002797538	6.9	-14097.962769420667	28.865766623127918
5430000	-14058.990052398627	6.9	-14094.956092913395	35.96604051476794
5435000	-14057.985510566938	6.9	-14092.435019626597	34.44950905965944
5440000	-14062.748030955585	6.9	-14095.136471393456	32.38844043787194
5445000	-14064.922186097032	6.9	-14090.350718582798	25.428532485767136
5450000	-14062.64221726423	6.9	-14094.440127714499	31.79791045026872
5455000	-14062.73907411825	6.9	-14095.96189980896	33.22282569071031
5460000	-14068.903326246487	6.9	-14101.426935821513	32.52360957502558
5465000	-14053.63425065452	6.9	-14088.29858009068	34.664329436160315
5470000	-14067.66883660638	6.9	-14100.582817815335	32.913981208954205
5475000	-14047.299585385395	6.9	-14078.314388360719	31.014802975322805
5480000	-14079.112158579455	6.9	-14111.72332452728	32.611165947823984
5485000	-14070.870559096305	7.0	-14103.287383842977	32.41682474667218
5490000	-14064.84843643342	7.0	-14097.315898327817	32.46746189439736
5495000	-14070.888351211599	7.0	-14100.691432589225	29.803081377626633
5500000	-14065.706811778087	7.0	-14096.531949215367	30.825137437279235
5505000	-14072.274065433383	7.0	-14101.180722694862	28.906657261478564
5510000	-14074.40985973559	7.0	-14098.486797264117	24.076937528528063
5515000	-14081.060318667045	7.0	-14102.782141984164	21.721823317118012
5520000	-14071.519014619887	7.0	-14097.305610121235	25.786595501347257
5525000	-14084.837464863087	7.1	-14117.154401561567	32.31693669848108
5530000	-14067.255514137272	7.1	-14099.791617898489	32.53610376121651
5535000	-14075.603172020814	7.1	-14106.720699010682	31.1175269898691
5540000	-14071.396770892767	7.1	-14098.82639391771	27.429623024944316
5545000	-14063.86000127415	7.1	-14094.676333924477	30.816332650326792
5550000	-14068.433112735529	7.1	-14100.153247973527	31.720135237998697
5555000	-14065.640727866943	7.1	-14095.854021277162	30.213293410219187
5560000	-14072.51988548021	7.1	-14103.699595181757	31.17970970154744
5565000	-14059.798510026932	7.1	-14094.212327799221	34.41381777228872
5570000	-14070.149095576071	7.1	-14100.176101563018	30.027005986947472
5575000	-14072.84935458313	7.1	-14100.577751751302	27.72839716817267
5580000	-14075.997152694226	7.2	-14102.488859832827	26.491707138601313
5585000	-14071.748078194636	7.2	-14101.864979789058	30.116901594421304
5590000	-14074.798648528997	7.2	-14099.661443908042	24.86279537904552
5595000	-14074.719022943149	7.2	-14106.753795252698	32.034772309549155
5600000	-14079.786743034454	7.2	-14113.27269479221	33.48595175775492
5605000	-14065.764795722787	7.2	-14099.784271148159	34.01947542537082
5610000	-14064.261244534104	7.2	-14095.012564525285	30.751319991181045
5615000	-14078.18732918553	7.2	-14112.640040757175	34.452711571643825
5620000	-14066.465021578126	7.2	-14098.453687333591	31.988665755465107
5625000	-14064.130067468988	7.2	-14095.001603652505	30.87153618351719
5630000	-14067.480430454312	7.3	-14097.291159739596	29.81072928528291
5635000	-14068.436547381774	7.3	-14098.527089853704	30.09054247192886
5640000	-14064.656703589992	7.3	-14094.641218123372	29.984514533380445
5645000	-14074.976460301667	7.2	-14105.327320336695	30.3508600350282
5650000	-14080.797595445534	7.3	-14111.66871735491	30.87112190937604
5655000	-14065.291693725585	7.3	-14096.785072362218	31.493378636633402
5660000	-14059.955793053277	7.3	-14090.702979264257	30.747186210979876
5665000	-14083.333616264412	7.3	-14114.43903143827	31.10541517385887
5670000	-14065.684276185086	7.3	-14094.906035213586	29.22175902849939
5675000	-14057.836465271233	7.3	-14084.957366557637	27.120901286403548
5680000	-14064.521527711051	7.3	-14092.896487299719	28.374959588667178
5685000	-14071.979028588683	7.3	-14104.993514619468	33.014486030784994
5690000	-14065.126651865587	7.3	-14097.52694607567	32.40029421008416
5695000	-14070.580355038212	7.3	-14105.49860298778	34.918247949568595
5700000	-14067.801024463168	7.3	-14100.18298965402	32.381965190853315
5705000	-14066.93745035885	7.3	-14093.116969684485	26.179519325634985
5710000	-14056.26578879771	7.3	-14088.057364459703	31.79157566199299
5715000	-14068.556944314972	7.3	-14090.570831062552	22.013886747579257
5720000	-14067.239660759487	7.3	-14094.883857910148	27.64419715066185
5725000	-14069.60732689397	7.3	-14094.083768004928	24.476441110956568
5730000	-14069.43957779551	7.3	-14099.710894558568	30.271316763058064
5735000	-14065.370197939988	7.4	-14093.529876527597	28.159678587608745
5740000	-14068.650241239766	7.4	-14103.376254676909	34.72601343714331
5745000	-14062.739023980123	7.4	-14094.586792512991	31.84776853286864
5750000	-14061.938738921825	7.4	-14094.444547471365	32.50580854954104
5755000	-14054.750992411035	7.4	-14090.342934040098	35.59194162906309
5760000	-14064.18724912976	7.4	-14099.940643653561	35.75339452380106
5765000	-14059.979927385151	7.4	-14094.443599054151	34.463671668999915
5770000	-14066.461290185765	7.4	-14098.254260388181	31.79297020241569
5775000	-14066.05008401113	7.4	-14098.262295251265	32.212211240134316
5780000	-14059.197180847033	7.4	-14093.561382037313	34.36420119027922
5785000	-14088.37126708779	7.4	-14119.60470187789	31.233434790098826
5790000	-14065.029821641709	7.4	-14096.682199389306	31.652377747597413
5795000	-14072.765634994817	7.5	-14102.974246459149	30.20861146433243
5800000	-14058.97698747557	7.5	-14092.399960704757	33.42297322918824
5805000	-14071.802716198008	7.5	-14101.798119713723	29.995403515714397
5810000	-14062.518022397679	7.5	-14092.160401589848	29.642379192169386
5815000	-14063.220022712896	7.5	-14096.342035669184	33.12201295628878
5820000	-14070.513285890389	7.5	-14106.331677797261	35.81839190687205
5825000	-14077.118772822008	7.5	-14110.886270349361	33.76749752735361
5830000	-14083.924873554683	7.5	-14119.177431253664	35.25255769898084
5835000	-14067.83002071644	7.5	-14098.403840323565	30.573819607125092
5840000	-14079.664122385124	7.6	-14108.3464531009	28.682330715775766
5845000	-14078.91512684773	7.6	-14109.592578108834	30.6774512611028
5850000	-14077.342978880995	7.6	-14102.74771775486	25.404738873865735
5855000	-14065.15223685169	7.6	-14094.161637337993	29.009400486301356
5860000	-14068.34910137213	7.6	-14095.479472669302	27.13037129717095
5865000	-14066.071415016433	7.6	-14092.785706476527	26.714291460093744
5870000	-14069.117187643065	7.6	-14096.913405841897	27.79621819883112
5875000	-14052.424196036995	7.7	-14078.9136463716	26.48945033460594
5880000	-14073.271699323766	7.7	-14096.897437686948	23.625738363182553
5885000	-14066.036406448742	7.7	-14096.551621040917	30.515214592174416
5890000	-14068.682321164635	7.7	-14094.638299803131	25.955978638495292
5895000	-14070.026221197193	7.7	-14096.798733897944	26.772512700750845
5900000	-14080.08953993072	7.7	-14110.151007551354	30.061467620634946
5905000	-14070.928925293736	7.7	-14099.142905442372	28.213980148635976
5910000	-14058.880363272128	7.8	-14085.934485948485	27.054122676356855
5915000	-14071.92503947565	7.8	-14101.325389231131	29.400349755482853
5920000	-14063.584675959248	7.8	-14096.021141984847	32.43646602559999
5925000	-14069.306063219357	7.8	-14098.522283129176	29.216219909818165
5930000	-14066.887152174098	7.8	-14098.652377407758	31.765225233658512
5935000	-14081.92185614159	7.8	-14112.83583256106	30.91397641947098
5940000	-14069.544412779176	7.8	-14098.940140334365	29.395727555189477
5945000	-14085.034904232087	7.9	-14112.139610591754	27.104706359667382
5950000	-14068.54049563063	7.9	-14097.33552296009	28.795027329458613
5955000	-14066.792140777708	7.9	-14095.732719344836	28.940578567128387
5960000	-14069.118904303803	7.9	-14097.102661503275	27.983757199471977
5965000	-14075.787165947304	7.9	-14103.736329121337	27.94916317403235
5970000	-14084.677264892696	7.9	-14116.862205400654	32.18494050795775
5975000	-14071.060832424844	7.9	-14102.7266659153	31.665833490455157
5980000	-14057.406666837029	8.0	-14090.239855603417	32.83318876638896
5985000	-14075.746090019791	8.0	-14107.75271307433	32.00662305453873
5990000	-14087.052450500365	8.0	-14119.569619006226	32.51716850586204
5995000	-14067.48400383196	8.0	-14104.744106566359	37.260102734398984
6000000	-14060.307273871244	8.0	-14095.815408071692	35.50813420044951
6005000	-14074.143129490925	8.0	-14103.891738081387	29.748608590461764
6010000	-14061.324412469523	8.1	-14090.809252984023	29.484840514500604
6015000	-14075.58982336909	8.1	-14109.471186374123	33.88136300503351
6020000	-14066.355902574223	8.1	-14097.972062375224	31.61615980100001
6025000	-14059.697915660374	8.1	-14088.752332747252	29.05441708687821
6030000	-14059.43415225013	8.1	-14086.567828133402	27.13367588327137
6035000	-14063.281412948812	8.1	-14092.105867463626	28.82445451481407
6040000	-14086.90990321655	8.1	-14117.944255876157	31.03435265960564
6045000	-14058.994165303364	8.2	-14087.443979043253	28.449813739889773
6050000	-14067.48240148642	8.2	-14096.919191128238	29.43678964181723
6055000	-14077.003765767118	8.2	-14106.214750139172	29.21098437205307
6060000	-14071.424314951155	8.2	-14096.846532254756	25.422217303600682
6065000	-14072.758849581416	8.2	-14099.37268785467	26.613838273253776
6070000	-14067.869571228657	8.2	-14096.198767774227	28.329196545570095
6075000	-14089.616099996996	8.3	-14116.5033151993	26.887215202302773
6080000	-14076.66914077133	8.3	-14110.186897808246	33.5177570369168
6085000	-14080.033541659606	8.3	-14110.109316060054	30.075774400446907
6090000	-14084.427260455137	8.3	-14116.470919103596	32.04365864845853
6095000	-14060.993351688081	8.4	-14091.943301140996	30.949949452916176
6100000	-14066.925146703486	8.4	-14095.992283895122	29.067137191635542
6105000	-14072.34539995663	8.4	-14104.829034181494	32.48363422486395
6110000	-14078.250002326142	8.4	-14108.141132661636	29.89113033549385
6115000	-14061.239375766887	8.4	-14095.770294349897	34.53091858300925
6120000	-14069.22801564433	8.4	-14102.098128382866	32.8701127385352
6125000	-14063.846333217614	8.4	-14095.782886625795	31.93655340818139
6130000	-14081.24262478218	8.5	-14112.068413575385	30.82578879320449
6135000	-14079.142223601111	8.5	-14110.5527946265	31.4105710253872
6140000	-14070.904204968449	8.5	-14098.94002491337	28.035819944922093
6145000	-14072.103524893066	8.5	-14102.630729935323	30.52720504225765
6150000	-14050.568664389555	8.5	-14079.997150095498	29.428485705942006
6155000	-14065.976924203898	8.5	-14097.353211090202	31.376286886303717
6160000	-14070.156640083382	8.5	-14101.15872586184	31.0020857784589
6165000	-14054.718633459455	8.6	-14086.964212694373	32.24557923491728
6170000	-14058.193438813247	8.6	-14087.082306855475	28.888868042227497
6175000	-14063.3411827666	8.6	-14089.667233872819	26.326051106217204
6180000	-14081.693690264687	8.6	-14110.124575584252	28.43088531956518
